"QN9ZIUWUXsY_2","AND I DONT THINK THATS A VERY GOOD MOVIE","3","0"
"QN9ZIUWUXsY_3","BUT I DO THINK ITS A VERY INTERESTING ONE","3","1"
"QN9ZIUWUXsY_4","I CAN TELL YOU THAT TRON LEGACY IS NOT A GOOD MOVIE","3","0"
"QN9ZIUWUXsY_5","BUT I WAS STILL RIDICILOUSLY ENTERTAINED BY IT","3","1"
"QN9ZIUWUXsY_6","ARE THESE TWO THINGS POSSIBLE IN THE SAME SENTANCEI I REALLY DO THINK SO","3","1"
"QN9ZIUWUXsY_7","TRON LEGACY IS A MOVIE WHERE ON MOST COUNTS THAT I JUDGE MOVIES IT KIND OF FAILS","3","0"
"QN9ZIUWUXsY_8","THE PERFORMANCES ARE NAH","3","0"
"QN9ZIUWUXsY_9","THE SCRIPT CAN BE HORRIBLE","3","0"
"Qr1Ca94K55A_1","NOW THIS MOVIE IS JUST RIDICULOUS AND I I THOUGHT IT WAS EXCELLENT","10","1"
"Qr1Ca94K55A_10","UM ONE OF THE BIG THINGS I WAS DISAPPOINTED THOUGH WAS I FELT THAT THEY COULDVE DONE A LOT MORE WITH 3D","10","0"
"Qr1Ca94K55A_11","AND SOME REALLY COOL GUN FIGHTS","10","1"
"Qr1Ca94K55A_12","AND I THOUGHT IT WAS JUST GONNA BE MORE THAN THAT BUT SO I WAS A LITTLE DISAPPOINTED IN THAT","10","0"
"Qr1Ca94K55A_13","UM NOW I DONT REALLY RECOMMEND THIS IF YOU GO ON A DATE WITH SOME GIRL","10","0"
"Qr1Ca94K55A_14","UM BUT IF YOURE XXX MOVIE GOER LIKE I AM I TOTALLY RECOMMEND SEEING THIS BECAUSE ITS JUST A FUN ENTERTAINING MOVIE AND I THINK THAT YOU WILL ENJOYE IT","10","1"
"Qr1Ca94K55A_2","HER ACTING WAS PRETTY BAD","10","0"
"Qr1Ca94K55A_3","SHE DIDNT REALLY DO ANYTHING FOR ME","10","0"
"Qr1Ca94K55A_4","BUT THE REAL STAR THAT FELL OUT OF THIS MOVIE WAS WILLIAM FICHTNER CHARACTER OR WILLIAM FICHTNER","10","1"
"Qr1Ca94K55A_5","AND HIS ACTING WASNT REALLY GOOD IN THAT MOVIE","10","0"
"Qr1Ca94K55A_6","BUT IT MADE IT HYSTERICAL AND IT WAS JUST FUNNY WITH ALL OF THESE LITTLE ONE LINERS THAT HE HAD","10","1"
"Qr1Ca94K55A_7","AND WHATEVER SO NO IM NOT SAYING THIS MOVIE IS BAD COZ ITS ITS NOT","10","0"
"Qr1Ca94K55A_8","LIKE I SAID BEFORE IT HAD TACKY ONE LINERS THAT WERE JUST HYSTERICAL","10","1"
"Qr1Ca94K55A_9","IT WAS IT WAS GOOD","10","1"
"Sqr0AcuoNnk_1","I DONT REALLY KNOW I DONT ITS SO WEIRD","64","0"
"Sqr0AcuoNnk_10","UM AND UH FRIENDS WITH BENEFITS HAD ITS MOMENTS","64","1"
"Sqr0AcuoNnk_11","BUTSIGH IT HAD A LOT OF REALLY BAD MOMENTS","64","0"
"Sqr0AcuoNnk_12","AND HE IS ONE OF MY FAVORITE ACTORS EVER","64","1"
"Sqr0AcuoNnk_13","HE IS BRILLIANT THERE IS NOT A MOVIE THAT I SEE HIM IN THAT I DONT END UP CRYING BECAUSE HE IS SO FANTASTIC AND HE JUST BREAKS YOUR HEART WHENEVER HE DOES YOU KNOW A ROLE THAT USUALLY HIS ROLES DO BREAK YOUR HEART AT SOME POINT SO DEFINITELY DID IN THIS MOVIE","64","1"
"Sqr0AcuoNnk_14","I LIKE TEARED UP IN FRIENDS WITH BENEFITS BECAUSE OF HIM","64","1"
"Sqr0AcuoNnk_15","THE LADY WHO PLAYS JUSTIN TIMBERLAKES SISTER UM I THOUGHT SHE WAS VERY GOOD IN THIS MOVIE","64","1"
"Sqr0AcuoNnk_16","AND I THOUGHT SHE WAS JUST LIKE REALLY NATURAL AND FUNNY","64","1"
"Sqr0AcuoNnk_17","AND SHE LOOKS LIKE RENEE ZELLWEGGER AND HELEN HUNT FROM A TWISTER MOVIE","64","0"
"Sqr0AcuoNnk_18","AND SHE TALKS LIKE HER TOO","64","1"
"Sqr0AcuoNnk_19","IT WAS WEIRD","64","0"
"Sqr0AcuoNnk_2","I THERE WERE TIMES IN THE MOVIE WHERE I FELT REALLY BORED","64","0"
"Sqr0AcuoNnk_20","THE WHOLE TIME I SAW HER ALL I THOUGHT WAS HELEN HUNT AND RENEE ZELLWEGGER","64","0"
"Sqr0AcuoNnk_21","ANOTHER THING WAS THE FACT THAT THERE WAS NOT ONE HEALTHY RELATIONSHIP OR POSITIVE GOOD RELATIONSHIP IN THIS WHOLE MOVIE","64","0"
"Sqr0AcuoNnk_22","BUT THATS KIND OF DEPRESSING","64","0"
"Sqr0AcuoNnk_3","AND THERE WERE TIMES THAT I THOUGHT IT WAS FUNNY","64","1"
"Sqr0AcuoNnk_4","AND THERE WERE TIMES THAT I WAS JUST SITTING THERE AFTER THEY SAID THEIR JOKES AND I WAS LIKE THATS NOT NOBODYS LAUGHING THATS NOT FUNNY","64","0"
"Sqr0AcuoNnk_5","I JUST DONT THINK IT WAS VERY GOOD","64","0"
"Sqr0AcuoNnk_6","AND THIS IS THE THING FRIENDS WITH BENEFITS AND NO STRINGS ATTACHED THEY ARE THE SAME MOVIE DIFFERENT WAYS OF GETTING TO THE SAME POINT BUT ITS THE SAME POINT","64","0"
"Sqr0AcuoNnk_7","SO I THINK THAT NO STRINGS ATTACHED WAS BETTER THAN FRIENDS WITH BENEFITS","64","1"
"Sqr0AcuoNnk_8","I WAS NOT BORED DURING NO STRINGS ATTACHED","64","1"
"Sqr0AcuoNnk_9","I THOUGHT IT WAS VERY FUNNY","64","1"
"TvyZBvOMOTc_1","WHICH WOULD HAVE BEEN A BETTER NAME FOR THE MOVIE","28","0"
"TvyZBvOMOTc_10","EVEN THOUGH THE WHOLE MOVIE IS BASED ON WHETHER SHE GETS TO DUBLIN IN TIME YOURE NEVER REALLY WORRIED ABOUT IT BECAUSE YOU KNOW SHE GETS THERE","28","0"
"TvyZBvOMOTc_11","LIP SMAKCING A LOT OF THIS MOVIE BRINGS A CUTE LAUGH HERE AND THERE","28","1"
"TvyZBvOMOTc_12","AND BOTH THE ACTORS AMY ADAMS AND MATTHEW GOODE WORK WELL WITH EACH OTHER","28","1"
"TvyZBvOMOTc_13","AND SEEM TO BE REALLY ENJOYING THEMSELVES THE WHOLE WAY THROUGH","28","1"
"TvyZBvOMOTc_14","EVEN WHEN THEYRE FIGHTING IN THE MOVIE THOUGH IT JUST SEEMS LIKE ITS THEIR BANTER NOT ACTUAL DISLIKE","28","0"
"TvyZBvOMOTc_15","ALL IN ALL IF YOURE LOOKING FOR A CUTE ROMANTIC COMEDY WITH A BEAUTIFUL SETTING THEN THIS WILL PROBABLY BE A GOOD MOVIE FOR YOU","28","1"
"TvyZBvOMOTc_2","AND I REALLY ENJOYED IT","28","1"
"TvyZBvOMOTc_3","THE COUNTRYSIDE WHICH THEY SHOWED WHILE GOING ACROSS IRELAND WAS ASTOUNDINGLY BLE BEAUTIFUL","28","1"
"TvyZBvOMOTc_4","AND IN THE SCENE WITH THE DESTROYED CASTLE IT REALLY REMINDED ME WHY I WANT TO GO THERE SO BADLY","28","1"
"TvyZBvOMOTc_5","ALTHOUGH I ENJOYED THE MOVIE","28","1"
"TvyZBvOMOTc_6","IF I THINK ABOUT IT HONESTLY THE PLOT WASNT THAT GREAT","28","0"
"TvyZBvOMOTc_7","ITS A FUN CHICK FLICK","28","1"
"TvyZBvOMOTc_8","BUT OTHER THAN THAT IT DOESNT REALLY HOLD UP UNDER INSPECTION","28","0"
"TvyZBvOMOTc_9","LIP SMACKING ALL THE PROBLEMS THAT COME TO STOP THEM FROM GETTING TO THEIR DESTINATION ARE ALTHOUGH PLAUSIBLE A LITTLE WEAK","28","0"
"VCslbP0mgZI_1","POOP","9","0"
"VCslbP0mgZI_10","IT WOULD BE COMPLETELY INAPPROPRIATE IN FACT IT WOULD BE RACIST","9","0"
"VCslbP0mgZI_11","SO ZACH SNYDER HERE IS MAKING A MOVIE THATS OSTENSIBLY ABOUT FEMALE EMPOW EMPOWERMENT BUT ITS A MOVIE ABOUT FEMALE EMPOWERMENT WHICH INCLUDES A LOT OF CLEARING THROAT SLAPPING THAT INCLUDES A LOT OF WOMEN IN BUSTIERS THAT INCLUDES A LOT OF VIOLENCE DONE AGAINST WOMEN AND ULTIMATELY IN WHICH MOST OF THE WOMEN END UP COMPLETELY DISEMPOWERED","9","0"
"VCslbP0mgZI_12","CLAPPING LAUGHING SO OKAY IF ZACH SNYDER WERE A WOMAN I WOULD SAY OKAY SHES MAKING A COMMENT ABOUT THE WAY WOMEN CANT BE EMPOWERED IN MALE DOMINATED SOCIETIES IN THE WAY MEN UM DISTRACT AND AND HURT AND DAMAGE WOMEN AND PREVENT THEM FROM ASSERTING WHO THEY REALLY ARE","9","0"
"VCslbP0mgZI_13","I COULD KINDA SEE THAT IN A SORT OF CHRIS ROCK DAVE CHAPELLE WAY","9","1"
"VCslbP0mgZI_14","BUT ZACH SNYDER IS A GUY AND BECAUSE OF THAT THIS STUFF KINDA ENDS UP LOOKING LIKE THE SH HE MAN WOMAN HATERS CLUB","9","0"
"VCslbP0mgZI_15","SO IF I GIVE ZACH SNYDER THE BENEFIT OF THE DOUBT THIS IS A MOVIE THAT LOOKS GREAT HAS SOME BAD ACTING","9","1"
"VCslbP0mgZI_16","AND HAS WAY TOO MUCH VIOLENCE AGAINST WOMEN","9","0"
"VCslbP0mgZI_17","IF I DONT GIVE ZACH SNYDER THE BENEFIT OF THE DOUBT","9","0"
"VCslbP0mgZI_2","MUSIC IN BACKGROUND LAUGHING CURRENTLY IN THEATRES STARRING NO ONE YOUVE EVER HEARD OF","9","0"
"VCslbP0mgZI_3","GUARDIANS OF OWL LAND WHATEVER THAT CAME OUT AND I NEVER SAW IT","9","1"
"VCslbP0mgZI_4","AND THIS SUCKERS GETTING THIS SUCKER IS GETTING PANNED LIKE LAST AIRBENDER GARBAGE PANNED AND I WANNA SAY THIS I DID NOT THINK IT WAS LIKE LAST AIRBENDER GARBAGE","9","0"
"VCslbP0mgZI_5","UM HERES WHY YES STUTTERING T THERES PROBLEMS WITH THIS AND I WANNA TALK ABOUT THEM BUT YOU KNOW IT LOOKS BEAUTIFUL","9","1"
"VCslbP0mgZI_6","THERE ARE SOME REALLY COOL UH MOMENTS IN THIS","9","1"
"VCslbP0mgZI_7","IT ACTUALLY HAS SOME SOME THEM THEMATICALLY IT HAS SOME COOL THEMES ABOUT HEROISM AND ABOUT LIKE TAKING OWNERSHIP OF YOURSELF AND THINGS LIKE THAT WHICH I RESONATED WITH AND I WHI AND WHICH I APPRECIATED","9","1"
"VCslbP0mgZI_8","BUT HERES THE ESSENTIAL PROBLEM WITH THIS MOVIE THE ESSENTAIL PROBLEM OF THIS MOVIE WELL MAYBE THIS WOULD BE THE BEST WAY TO PUT IT UM THERE WAS A UH A COMEDIAN NAMED DAVE CHAPELLE UM AND DAVE CHAPELLE UM AND ANOTHER COMEDIAN CHRIS ROCK ARE UM AFRICAN AMERICAN AND IN THEIR COMEDY THEY SOMETIMES TAKE ON AFRICAN AMERICAN CULTURE WHAT THEY PERCEIVE TO BE AFRICAN AMERICAN CULTURE AND SO THEY WILL ESSENTIALLY MAKE FUN OF BLACK PEOPLE AND THE THING WITH DAVE CHAPELLE AND WITH CHRIS ROCK IS BECAUSE THEYRE BLACK THEY CAN KINDA DO THAT AND THERES SOMETHING ABOUT THAT THATS ACCEPTABLE","9","0"
"VCslbP0mgZI_9","UM IF LIKE ME OR LAUGHING SOME OTHER WHITE PERSON OR HISPANIC PERSON OR WHATEVER DID THE SAME JOKES IT WOULD NOT BE FUNNY","9","0"
"VbQk4H8hgr0_1","AND THIS IS THE ONE THAT I CAN SAY WAS DEFINATELLY DISAPPOINTED","51","0"
"VbQk4H8hgr0_10","BUT THATS NOTHING MAJOR","51","0"
"VbQk4H8hgr0_11","NOTHING REALLY THAT FUNNY","51","0"
"VbQk4H8hgr0_12","OR ANYTHING ORIGINAL","51","0"
"VbQk4H8hgr0_13","THE CHARACTERS ARE ALL THE SAME","51","0"
"VbQk4H8hgr0_14","AND NOT EVEN AS GOOD AS THE FIRST TWO MOVIES","51","0"
"VbQk4H8hgr0_15","AND I LOVED PUSS IN BOOTS","51","1"
"VbQk4H8hgr0_16","AND HE WASNT EVEN THAT GREAT THIS TIME AROUND","51","0"
"VbQk4H8hgr0_17","THE DONKEY AND PUSS IN BOOTS RIVALRY THATS GOING ON IT JUST IT WASNT AS FUNNY THE THIRD TIME AROUND","51","0"
"VbQk4H8hgr0_18","AND THERE WAS NOTHING NEW TO OFFER","51","0"
"VbQk4H8hgr0_19","PLAIN AND SIMPLY IT WAS DULL FOR ME","51","0"
"VbQk4H8hgr0_2","I LOVE THE FIRST SHREK AND THE SECOND SHREK","51","1"
"VbQk4H8hgr0_20","IT COULDVE BEEN SO MUCH BETTER I I COULDVE I SAW IT BEING SO MUCH BETTER IN MY HEAD BUT IT JUST WASNT","51","0"
"VbQk4H8hgr0_21","IT DISAPPOINTED ME HIGHLY","51","0"
"VbQk4H8hgr0_22","AND I WAS JUST SORT OF DISCOURAGED AFTER SEEING THE MOVIE","51","0"
"VbQk4H8hgr0_23","AND IM DEFINATELLY WISH I HAD MY MONEY BACK","51","0"
"VbQk4H8hgr0_24","UM IT WAS A WASTE OF MY TIME","51","0"
"VbQk4H8hgr0_25","AND I DONT SUGGEST ANYONE GO SEE IT","51","0"
"VbQk4H8hgr0_26","IF YOURE HOPING TO IF YOU HAVE TO HAVE IF YOU HAVE KIDS AND YOURE FORCED TO GO WHICH YOU PROBABLY WILL IF YOU HAVE KIDS YOU KNOW PUT UP WITH IT AS A PARENT","51","0"
"VbQk4H8hgr0_27","BUT ON YOUR OWN DONT GO SEE IT","51","0"
"VbQk4H8hgr0_28","ITS NOT REALLY THAT GREAT","51","0"
"VbQk4H8hgr0_29","EVERYONE IS SPLIT ON THIS ONE JUST AS THEY WERE ON SPIDERMAN","51","0"
"VbQk4H8hgr0_3","AND I WAS REALLY HOPING THAT THIS ONE BE JUST AS GOOD","51","0"
"VbQk4H8hgr0_30","AND JUST THEY ARE WITH ALL THE OTHER SEQUELS THAT ARE COMING OUT AN THIS ONE","51","1"
"VbQk4H8hgr0_31","I HAVE TO AGREE ON THE NEGATIVE SIDE IT WAS NOT GREAT","51","0"
"VbQk4H8hgr0_32","IT WASNT EVEN REMOTELY GOOD","51","0"
"VbQk4H8hgr0_33","I MEAN THERES A FEW MOMENTS YEAH THAT ARE ORIGINAL AND FUNNY","51","1"
"VbQk4H8hgr0_34","AND THERES A NE AN INTRODUCTION OF A NEW CHARACTER JUSTINE TIMBERLAKES CHARACTER ALREADY IN THE FILM","51","0"
"VbQk4H8hgr0_35","BUT THEY DIDNT EVEN GIVE HIM THAT MUCH TO DO THE HE HAD ONLY FEW MINOR LINES","51","0"
"VbQk4H8hgr0_36","AND NONE OF THEM WERE REALLY THAT GREAT I MEAN STANDS OUT IN YOUR MIND","51","0"
"VbQk4H8hgr0_37","SO THE ADDITION OF THIS CHARACTER WAS PRETTY POINTLESS","51","0"
"VbQk4H8hgr0_38","I MEAN ITS PLEASENT TO THE STORY","51","0"
"VbQk4H8hgr0_39","BUT I STILL FIND IT POINTLESS IN THE END OF THE MOVIE","51","0"
"VbQk4H8hgr0_4","AND IT JUST THAT IT HADNT ANYTHING NEW TO OFFER","51","0"
"VbQk4H8hgr0_40","AND THE CHARACTERS JUST WERENT THE SAME AS THE FIRST TWO THAT I FELL IN LOVE WITH THEM","51","0"
"VbQk4H8hgr0_41","IT JUST KIND OF MADE ME WANNA REALLY WALK OUT OF THE THEATER","51","0"
"VbQk4H8hgr0_42","SO THAT JUST PISSED ME OFF MORE","51","0"
"VbQk4H8hgr0_43","BUT REALLY I COULDVE SHOULDVE JUST WALKED UP AND LEFT AT THAT MOMENT","51","0"
"VbQk4H8hgr0_44","IT WAS BORING","51","0"
"VbQk4H8hgr0_45","AND NOT AT ALL ORIGINAL IN MY OPINION","51","0"
"VbQk4H8hgr0_46","IT COULDVE BEEN SO MUCH BETTER","51","0"
"VbQk4H8hgr0_47","THAN THE SECOND SEQUEL WAS REALLY GREAT","51","1"
"VbQk4H8hgr0_48","AND I LOVED IT AND THIS ONE JUST WAS A FLAT OF DISAPPOINTMENTS","51","0"
"VbQk4H8hgr0_49","SO IM GONNA RATE THIS ONE TWO STARS","51","0"
"VbQk4H8hgr0_5","I WAS REALLY DISAPPOINTED WITH THAT","51","0"
"VbQk4H8hgr0_50","IT SHOULDVE REALLY BE ONE","51","0"
"VbQk4H8hgr0_51","BUT IM GONNA GIVE IT A TWO TO BE FAIR","51","0"
"VbQk4H8hgr0_52","BECAUSE THE MOVIE DID HAVE SOME POINTS WHEN I WAS LAUGHING","51","1"
"VbQk4H8hgr0_53","BUT VERY FEW","51","0"
"VbQk4H8hgr0_54","AND IT WASNT WORTH IT IN MY OPINION TO GO SEE IT","51","0"
"VbQk4H8hgr0_55","SO I DEFINATELLY SUGGEST","51","1"
"VbQk4H8hgr0_6","I MEAN I WENT IN THERE HOPING TO SEE SOMETHING ORIGINAL AND FUNNY LIKE THE FIRST TWO","51","0"
"VbQk4H8hgr0_7","AND IT OFFERED NOTHING OF THE SUCH","51","0"
"VbQk4H8hgr0_8","IT WASNT REMOTLY FUNNY","51","0"
"VbQk4H8hgr0_9","THERE WAS A FEW JOKES OK YEAH MAKE YOU GIGGLE OR SOMETHING","51","1"
"Vj1wYRQjB-o_1","WELL HE PLAYS THAT WELL SO HES A GOOD VILLAIN","89","1"
"Vj1wYRQjB-o_2","HE ALSO HAS SOME REALLY COOL GUNS SO THAT ITS LIKE A DESERT EAGLE BUT IT HAS TO BARRELS TO IT","89","1"
"Vj1wYRQjB-o_3","ITS PRETTY PRETTY SCARY LOOKING","89","0"
"Vj1wYRQjB-o_4","I WOULDNT WANT THAT POINTED AT ME","89","0"
"Vj1wYRQjB-o_5","AND I WHO WOULD I MEAN","89","1"
"Vj1wYRQjB-o_6","UM LIKE I SAID I THOUGHT THE MOVIE WAS GREAT","89","1"
"Vj1wYRQjB-o_7","THE ACTION THEY DO HAVE IS REALLY WELL DONE","89","1"
"Vj1wYRQjB-o_8","UM THEY DID A GOOD JOB WITH CAR","89","1"
"Vj1wYRQjB-o_9","THEY DID A GOOD JOB WITH THE FIGHT SCENES","89","1"
"W8NXH0Djyww_1","NOW RANGO WAS JUST FANTASTIC","59","1"
"W8NXH0Djyww_10","UM THEY ALL PLAYED OFF EACH OTHER","59","1"
"W8NXH0Djyww_11","THEYRE LIKE THE DUMB KINDA COWBOYS THAT DONT KNOW WHAT THEYRE DOING ALWAYS ASKING DUMB QUESTIONS STAYING SAYING STUPID SHIT","59","0"
"W8NXH0Djyww_12","AND IT WAS JUST OH IT WAS HYSTERICAL","59","1"
"W8NXH0Djyww_13","AND THE STUFF HE SAID WAS JUST IT WAS JUST SO FUNNY","59","1"
"W8NXH0Djyww_14","AND HE DID A WONDERFUL JOB","59","1"
"W8NXH0Djyww_15","ALL THE CINEMATOGRAPHY IN THIS MOVIE WAS GREAT","59","1"
"W8NXH0Djyww_16","LIKE ALL THE SUNSETS AND ALL THE LANDSCAPES OF THE FILMS THEY JUST LOOKED SO REALISTIC IN EVERY ALMOST EVERY SCENE","59","1"
"W8NXH0Djyww_17","UM LIKE THIS MOVIE HAD GREAT ACTION SEQUENCES","59","1"
"W8NXH0Djyww_18","THIS AW THIS ONE REALLY COOL ACTION SEQUENCES WHERE LIKE THIS RONNY UH JOHNNY DEPPS POSSE THEY WERE GETTING CHASED BY ALL THESE LIKE POSSUMS","59","1"
"W8NXH0Djyww_19","OR NAH I WOULDNT SAY POSSUMS BUT PRAIRIE DOGS","59","0"
"W8NXH0Djyww_2","SURPRISED ME","59","0"
"W8NXH0Djyww_20","IM NOT EVEN SURE WHAT THEY WERE","59","0"
"W8NXH0Djyww_21","IT WAS JUST SO COOL","59","1"
"W8NXH0Djyww_22","LIKE A COVERED WAGON HORSE KINDA COWBOY CHASE SEQUENCE","59","0"
"W8NXH0Djyww_23","OH IT WAS SO COOL","59","1"
"W8NXH0Djyww_24","UM BUT THIS MOVIE IT HAD EVERYTHING HUMOR ROMANCE ACTION","59","1"
"W8NXH0Djyww_25","OF COURSE UM IT WAS JUST IT WAS FUN IT WAS A FUN ENTERTAINING MOVIE","59","1"
"W8NXH0Djyww_26","UH IT WAS GOOD FOR THE ENTIRE FAMILY","59","1"
"W8NXH0Djyww_27","UM DEFINITELY RECOMMEND CHECKING SEEING THIS UH CHECKING THIS MOVIE OUT","59","1"
"W8NXH0Djyww_28","UH I RATED IT FOUR OUT OF FIVE STARS","59","1"
"W8NXH0Djyww_29","UM THE ONE THING I DIDNT LIKE ABOUT THIS MOVIE WAS THEY BROUGHT THE MAIN CHARA UH THE BAD CHARACTER I SHOULD SAY IN KINDA LATE","59","0"
"W8NXH0Djyww_3","UH IT WAS SO MUCH BETTER THAN I THOUGHT IT WAS GOING TO BE","59","1"
"W8NXH0Djyww_30","BUT THAT DIDNT REALLY MATTER","59","0"
"W8NXH0Djyww_31","UM EVERYTHING ELSE HELD UP ITS OWN","59","1"
"W8NXH0Djyww_32","UM DEFINITELY CHECK OUT THIS MOVIE RANGO UH IN A THEATRE NEAR YOU","59","1"
"W8NXH0Djyww_4","AND THIS TOWN WAS LIKE FROM A GOOD OLD WESTERN","59","1"
"W8NXH0Djyww_5","IT HAD ALL THIS STEREOTYPICAL TRAITS OF A WESTERN TOWN","59","0"
"W8NXH0Djyww_6","I DUNNO BUT IT WAS IT WAS COOL","59","1"
"W8NXH0Djyww_7","IT WAS A GREAT MOVIE","59","1"
"W8NXH0Djyww_8","AND NOW WHAT I LOVED ABOUT THIS MOVIE WAS LIKE THE SUPPORTING CHARACTERS IN THIS MOVIE","59","1"
"W8NXH0Djyww_9","THE ALL THE ANIMALS WERE JUST SO FUNNY","59","1"
"WKA5OygbEKI_1","UH I REALLY ENJOYED DOING THEM FOR THE PHILLY D MOVIE CLUB SO I THOUGHT OH WHY NOT","57","1"
"WKA5OygbEKI_10","BUT ITS NOT SOMETHING THAT I WOULD GO BUY","57","0"
"WKA5OygbEKI_11","OR SOMETHING I WOULD RECOMMEND","57","0"
"WKA5OygbEKI_12","UNLESS YOU HAVE LITTLE KIDS TO BRING WITH YOU","57","1"
"WKA5OygbEKI_13","OH IT HAS SOME REALLY GOOD REFERENCES OF PAST JOHNNY DEPP FILMS IN IT LIKE WHILE THE CHAMELEONS GETTING BOUNCED ALONG THE HIGHWAY YOU RUN INTO HENRY S THOMPSON","57","1"
"WKA5OygbEKI_14","UH HES SUPER ENTERTAINING AS THE CHAMELEON","57","1"
"WKA5OygbEKI_15","I MEAN JOHNNY DEPPS A WONDERFUL VOICE ACTOR SO UM HE HES I DO HES AN INCREDIBLE VOICE ACTOR","57","1"
"WKA5OygbEKI_16","LIKE THATS REALLY THE BEST PART OF THE MOVIE IS LISTENING TO HIM UH PULL OFF ALL THESE DIFFERENT VOICES","57","1"
"WKA5OygbEKI_17","AND BE THIS REALLY QUIRKY LITTLE CHAMELEON","57","1"
"WKA5OygbEKI_18","UM I I WOULD YEAH I WOULD RECOMMEND IT IF YOU HAVE LITTLE KIDS","57","1"
"WKA5OygbEKI_19","BUT IF YOU DONT REALLY HAVE ANY SMALL FRIENDS UH THAT SOUNDED REALLY PERVERTED SMALL CHILDREN THAT YOU ARE RELATED TO UM TO TAKE TO THE MOVIES UH I WOULDNT GO SEE IT BY MYSELF","57","0"
"WKA5OygbEKI_2","UH RANGO IS A REALLY CUTE MOVIE","57","1"
"WKA5OygbEKI_20","I DEFINITELY WILL BUY IT","57","1"
"WKA5OygbEKI_21","BUT UH IT WAS WORTH THE FREE MOVIE PASSES THAT I USED ON IT","57","1"
"WKA5OygbEKI_22","AND THANKS FOR LISTENING TO ME RAMBLE","57","1"
"WKA5OygbEKI_3","UM I I LIKED A LOT OF THE MOVIE","57","1"
"WKA5OygbEKI_4","I WILL ADMIT IM A BIG JOHNNY DEPP FAN","57","1"
"WKA5OygbEKI_5","UM I PRETTY MUCH WILL GO SEE ANY MOVIE THAT KIND OF HAS AN INTERESTING PLOT IF HES IN IT","57","1"
"WKA5OygbEKI_6","UM ITS NOT HIS BEST","57","0"
"WKA5OygbEKI_7","I MEAN CORPSE BRIDE HES REALLY GOOD IN CORPSE BRIDE","57","1"
"WKA5OygbEKI_8","AND RANGO KIND OF FALLS INTO THAT","57","1"
"WKA5OygbEKI_9","WELL ITS A JOHNNY DEPP MOVIE SO ITS ENTERTAINING","57","1"
"X3j2zQgwYgE_1","NOT GREAT","27","1"
"X3j2zQgwYgE_10","CHUCKLE BE FOREWARNED LOW EXPECTATIONS","27","0"
"X3j2zQgwYgE_11","OKAY AND NOW ITS LATE","27","1"
"X3j2zQgwYgE_2","SIGH I REALLY THINK WHAT THIS WAS MISSING WAS THAT HUMOR AND THAT WIT THAT THAN THE OTHER SHREK MOVIES","27","0"
"X3j2zQgwYgE_3","UM ITS JUST NOT THERE","27","0"
"X3j2zQgwYgE_4","ITS OKAY","27","1"
"X3j2zQgwYgE_5","BUT ITS REALLY NOT WONDERFUL","27","0"
"X3j2zQgwYgE_6","NOTHING TO RUSH OUT AND SEE","27","0"
"X3j2zQgwYgE_7","THERE ARENT A LOT OF KIDS MOVIES OUT RIGHT NOW SO","27","1"
"X3j2zQgwYgE_8","AND I GUESS NORMALLY SHREK IS FOR ADULTS","27","1"
"X3j2zQgwYgE_9","BUT LACK YOU KNOW VERY LACKLUSTER","27","0"
"ZAIRrfG22O0_1","SAVE YOUR MONEY WAIT TIL IT COMES OUT ON RENTAL","41","0"
"ZAIRrfG22O0_2","FOR ME IT WAS A WASTE OF TIME","41","0"
"ZAIRrfG22O0_3","THERE WERE A FEW FUNNY LINES","41","1"
"ZAIRrfG22O0_4","BUT AFTER AN HOUR I JUST SAID ENOUGH I HAD TO WALK OUT","41","0"
"ZAIRrfG22O0_5","THE MOVIE THEATRE GAVE ME CREDIT TO A FUTURE MOVIE SO THAT I APPRECIATE IT","41","1"
"ZAIRrfG22O0_6","UH IF YOU LIKE THE KIND OF MOVIE THAT BEN STILLER DID A NIGHT AT THE MUSEUM THEN YOU PROBABLY WOULD LIKE SOMETHING UH LIKE THIS","41","1"
"ZAIRrfG22O0_7","UH IF YOU DIDNT LIKE THAT TYPE OF MOVIE THEN I REALLY DONT THINK YOURE GONNA LIKE THIS AT ALL","41","0"
"ZAIRrfG22O0_8","AND YOURE BETTER OFF SAVING YOUR MONEY UH AND MAYBE RENTING IT WHEN IT COMES OUT ON UH VIDEO SO","41","0"
"ZAIRrfG22O0_9","BUT UH THERES DEFINITELY FAR BETTER MOVIES THAT YOU CAN UH GO SEE THAN UM TONGUE CLICKING THAN ZOOKEEPER","41","0"
"ZUXBRvtny7o_1","NINE NINETY SCREENING PLUS I AM NUMBER FOUR YOU CANT GO WRONG WITH THAT","84","1"
"ZUXBRvtny7o_10","ITS STUTTERING THAT IS A GOOD THING","84","1"
"ZUXBRvtny7o_11","I REALLY DIG THE SPECIAL EFFECTS OF THIS MOVIE","84","1"
"ZUXBRvtny7o_12","LIKE IN THE MIDDLE OF THE MOVIE IT STARTS WITH REALLY GREAT ACTION SEQUENCES","84","1"
"ZUXBRvtny7o_13","AMAZING SPECIAL EFFECTS","84","1"
"ZUXBRvtny7o_14","AND THE ENDING WAS REALLY REALLY GREAT TOO","84","1"
"ZUXBRvtny7o_15","ITS IT WAS MY FAVORITE PART OF THE MOVIE","84","1"
